index,timestamp,offset,length
0000006204,61795689,775400736,124984
0000006205,61796942,775525720,124984
0000006206,61798195,775650704,124984
0000006207,61799448,775775688,124984
0000006208,61800701,775900672,124984
0000006209,61801954,776025656,124984
0000006210,61803207,776150640,124984
0000006211,61804474,776275624,124984
0000006212,61805784,776400608,124984
0000006213,61807093,776525592,124984
0000006214,61808403,776650576,124984
0000006215,61809713,776775560,124984
0000006216,61811023,776900544,124984
0000006217,61812333,777025528,124984
0000006218,61813643,777150512,124984
0000006219,61814952,777275496,124984
0000006220,61816262,777400480,124984
0000006221,61817572,777525464,124984
0000006222,61818882,777650448,124984
0000006223,61820192,777775432,124984
0000006224,61821502,777900416,124984
0000006225,61822812,778025400,124984
0000006226,61824121,778150384,124984
0000006227,61825431,778275368,124984
0000006228,61826741,778400352,124984
0000006229,61828051,778525336,124984
0000006230,61829361,778650320,124984
0000006231,61830642,778775304,124984
0000006232,61831895,778900288,124984
0000006233,61833148,779025272,124984
0000006234,61834401,779150256,124984
0000006235,61835654,779275240,124984
0000006236,61836907,779400224,124984
0000006237,61838160,779525208,124984
0000006238,61839413,779650192,124984
0000006239,61840665,779775176,124984
0000006240,61841918,779900160,124984
0000006241,61843171,780025144,124984
0000006242,61844424,780150128,124984
0000006243,61845677,780275112,124984
0000006244,61846930,780400096,124984
0000006245,61848183,780525080,124984
0000006246,61849436,780650064,124984
0000006247,61850689,780775048,124984
0000006248,61851942,780900032,124984
0000006249,61853194,781025016,124984
0000006250,61854462,781150000,124984
0000006251,61855771,781274984,124984
0000006252,61857081,781399968,124984
0000006253,61858391,781524952,124984
0000006254,61859701,781649936,124984
0000006255,61861011,781774920,124984
0000006256,61862321,781899904,124984
0000006257,61863631,782024888,124984
0000006258,61864940,782149872,124984
0000006259,61866250,782274856,124984
0000006260,61867560,782399840,124984
0000006261,61868870,782524824,124984
0000006262,61870180,782649808,124984
0000006263,61871490,782774792,124984
0000006264,61872799,782899776,124984
0000006265,61874109,783024760,124984
0000006266,61875419,783149744,124984
0000006267,61876729,783274728,124984
0000006268,61878039,783399712,124984
0000006269,61879349,783524696,124984
0000006270,61880630,783649680,124984
0000006271,61881883,783774664,124984
0000006272,61883136,783899648,124984
0000006273,61884389,784024632,124984
0000006274,61885642,784149616,124984
0000006275,61886895,784274600,124984
0000006276,61888147,784399584,124984
0000006277,61889400,784524568,124984
0000006278,61890653,784649552,124984
0000006279,61891906,784774536,124984
0000006280,61893159,784899520,124984
0000006281,61894412,785024504,124984
0000006282,61895665,785149488,124984
0000006283,61896918,785274472,124984
0000006284,61898171,785399456,124984
0000006285,61899424,785524440,124984
0000006286,61900676,785649424,124984
0000006287,61901929,785774408,124984
0000006288,61903182,785899392,124984
0000006289,61904449,786024376,124984
0000006290,61905759,786149360,124984
0000006291,61907069,786274344,124984
0000006292,61908379,786399328,124984
0000006293,61909689,786524312,124984
0000006294,61910999,786649296,124984
0000006295,61912309,786774280,124984
0000006296,61913618,786899264,124984
0000006297,61914928,787024248,124984
0000006298,61916238,787149232,124984
0000006299,61917548,787274216,124984
0000006300,61918858,787399200,124984
0000006301,61920168,787524184,124984
0000006302,61921477,787649168,124984
0000006303,61922787,787774152,124984
0000006304,61924097,787899136,124984
0000006305,61925407,788024120,124984
0000006306,61926717,788149104,124984
0000006307,61928027,788274088,124984
0000006308,61929337,788399072,124984
0000006309,61930618,788524056,124984
0000006310,61931871,788649040,124984
0000006311,61933124,788774024,124984
0000006312,61934377,788899008,124984
0000006313,61935630,789023992,124984
0000006314,61936882,789148976,124984
0000006315,61938135,789273960,124984
0000006316,61939388,789398944,124984
0000006317,61940641,789523928,124984
0000006318,61941894,789648912,124984
0000006319,61943147,789773896,124984
0000006320,61944400,789898880,124984
0000006321,61945653,790023864,124984
0000006322,61946906,790148848,124984
0000006323,61948159,790273832,124984
0000006324,61949411,790398816,124984
0000006325,61950664,790523800,124984
0000006326,61951917,790648784,124984
0000006327,61953170,790773768,124984
0000006328,61954437,790898752,124984
0000006329,61955747,791023736,124984
0000006330,61957057,791148720,124984
0000006331,61958367,791273704,124984
0000006332,61959677,791398688,124984
0000006333,61960987,791523672,124984
0000006334,61962296,791648656,124984
0000006335,61963606,791773640,124984
0000006336,61964916,791898624,124984
0000006337,61966226,792023608,124984
0000006338,61967536,792148592,124984
0000006339,61968846,792273576,124984
0000006340,61970155,792398560,124984
0000006341,61971465,792523544,124984
0000006342,61972775,792648528,124984
0000006343,61974085,792773512,124984
0000006344,61975395,792898496,124984
0000006345,61976705,793023480,124984
0000006346,61978015,793148464,124984
0000006347,61979324,793273448,124984
0000006348,61980606,793398432,124984
0000006349,61981859,793523416,124984
0000006350,61983112,793648400,124984
0000006351,61984365,793773384,124984
0000006352,61985617,793898368,124984
0000006353,61986870,794023352,124984
0000006354,61988123,794148336,124984
0000006355,61989376,794273320,124984
0000006356,61990629,794398304,124984
0000006357,61991882,794523288,124984
0000006358,61993135,794648272,124984
0000006359,61994388,794773256,124984
0000006360,61995641,794898240,124984
0000006361,61996894,795023224,124984
0000006362,61998146,795148208,124984
0000006363,61999399,795273192,124984
0000006364,62000652,795398176,124984
0000006365,62001905,795523160,124984
0000006366,62003158,795648144,124984
0000006367,62004425,795773128,124984
0000006368,62005735,795898112,124984
0000006369,62007045,796023096,124984
0000006370,62008355,796148080,124984
0000006371,62009665,796273064,124984
0000006372,62010974,796398048,124984
0000006373,62012284,796523032,124984
0000006374,62013594,796648016,124984
0000006375,62014904,796773000,124984
0000006376,62016214,796897984,124984
0000006377,62017524,797022968,124984
0000006378,62018833,797147952,124984
0000006379,62020143,797272936,124984
0000006380,62021453,797397920,124984
0000006381,62022763,797522904,124984
0000006382,62024073,797647888,124984
0000006383,62025383,797772872,124984
0000006384,62026693,797897856,124984
0000006385,62028002,798022840,124984
0000006386,62029312,798147824,124984
0000006387,62030594,798272808,124984
0000006388,62031847,798397792,124984
0000006389,62033099,798522776,124984
0000006390,62034352,798647760,124984
0000006391,62035605,798772744,124984
0000006392,62036858,798897728,124984
0000006393,62038111,799022712,124984
0000006394,62039364,799147696,124984
0000006395,62040617,799272680,124984
0000006396,62041870,799397664,124984
0000006397,62043123,799522648,124984
0000006398,62044376,799647632,124984
0000006399,62045628,799772616,124984
0000006400,62046881,799897600,124984
0000006401,62048134,800022584,124984
0000006402,62049387,800147568,124984
0000006403,62050640,800272552,124984
0000006404,62051893,800397536,124984
0000006405,62053146,800522520,124984
0000006406,62054413,800647504,124984
0000006407,62055723,800772488,124984
0000006408,62057033,800897472,124984
0000006409,62058343,801022456,124984
0000006410,62059652,801147440,124984
0000006411,62060962,801272424,124984
0000006412,62062272,801397408,124984
0000006413,62063582,801522392,124984
0000006414,62064892,801647376,124984
0000006415,62066202,801772360,124984
0000006416,62067512,801897344,124984
0000006417,62068821,802022328,124984
0000006418,62070131,802147312,124984
0000006419,62071441,802272296,124984
0000006420,62072751,802397280,124984
0000006421,62074061,802522264,124984
0000006422,62075371,802647248,124984
0000006423,62076680,802772232,124984
0000006424,62077990,802897216,124984
0000006425,62079300,803022200,124984
0000006426,62080582,803147184,124984
0000006427,62081834,803272168,124984
0000006428,62083087,803397152,124984
0000006429,62084340,803522136,124984
0000006430,62085593,803647120,124984
0000006431,62086846,803772104,124984
0000006432,62088099,803897088,124984
0000006433,62089352,804022072,124984
0000006434,62090605,804147056,124984
0000006435,62091858,804272040,124984
0000006436,62093111,804397024,124984
0000006437,62094363,804522008,124984
0000006438,62095616,804646992,124984
0000006439,62096869,804771976,124984
0000006440,62098122,804896960,124984
0000006441,62099375,805021944,124984
0000006442,62100628,805146928,124984
0000006443,62101881,805271912,124984
0000006444,62103134,805396896,124984
0000006445,62104401,805521880,124984
0000006446,62105711,805646864,124984
0000006447,62107021,805771848,124984
0000006448,62108330,805896832,124984
0000006449,62109640,806021816,124984
0000006450,62110950,806146800,124984
0000006451,62112260,806271784,124984
0000006452,62113570,806396768,124984
0000006453,62114880,806521752,124984
0000006454,62116190,806646736,124984
0000006455,62117499,806771720,124984
0000006456,62118809,806896704,124984
0000006457,62120119,807021688,124984
0000006458,62121429,807146672,124984
0000006459,62122739,807271656,124984
0000006460,62124049,807396640,124984
0000006461,62125358,807521624,124984
0000006462,62126668,807646608,124984
0000006463,62127978,807771592,124984
0000006464,62129288,807896576,124984
0000006465,62130569,808021560,124984
0000006466,62131822,808146544,124984
0000006467,62133075,808271528,124984
0000006468,62134328,808396512,124984
